x,y,z,gx,gy,gz
-0.0154193,0.0543581,0.000255145,0.511652,-0.961933,3.82945
-0.0153877,0.0544473,0.000256436,0.50988,-0.959038,3.83004
-0.0153547,0.054536,0.000257745,0.508107,-0.956136,3.83063
-0.0153202,0.0546242,0.000259659,0.506333,-0.953228,3.83122
-0.0152844,0.0547117,0.000262347,0.504558,-0.950314,3.83181
-0.0152471,0.0547986,0.000265525,0.502783,-0.947395,3.83241
-0.0152084,0.0548846,0.000268853,0.501006,-0.944469,3.833
-0.0151681,0.0549698,0.000272217,0.499229,-0.941537,3.83359
-0.0151264,0.055054,0.000275886,0.497451,-0.938599,3.83418
-0.0150832,0.0551371,0.000279874,0.495673,-0.935656,3.83478
-0.0150386,0.0552192,0.000283893,0.493893,-0.932706,3.83537
-0.0149926,0.0553001,0.000287704,0.492113,-0.929751,3.83596
-0.0149453,0.0553798,0.000290937,0.490332,-0.926789,3.83656
-0.0148968,0.0554583,0.000293044,0.48855,-0.923822,3.83715
-0.014847,0.0555354,0.000293777,0.486768,-0.920849,3.83774
-0.0147962,0.0556113,0.000293629,0.484984,-0.91787,3.83834
-0.0147443,0.0556859,0.000293307,0.4832,-0.914886,3.83893
-0.0146915,0.0557592,0.0002929,0.481415,-0.911895,3.83953
-0.0146379,0.0558313,0.000292555,0.47963,-0.908899,3.84012
-0.0145836,0.0559021,0.000292369,0.477843,-0.905897,3.84072
-0.0145287,0.0559717,0.000292634,0.476056,-0.90289,3.84131
-0.0144733,0.0560402,0.000293333,0.474268,-0.899876,3.84191
-0.0144175,0.0561075,0.000294305,0.47248,-0.896857,3.84251
-0.0143614,0.0561738,0.000295442,0.47069,-0.893833,3.8431
-0.0143053,0.0562392,0.000297029,0.4689,-0.890802,3.8437
-0.0142491,0.0563037,0.000298873,0.467109,-0.887767,3.8443
-0.0141931,0.0563674,0.000300761,0.465318,-0.884725,3.84489
-0.0141374,0.0564304,0.000302164,0.463525,-0.881678,3.84549
-0.0140821,0.0564929,0.000302712,0.461732,-0.878625,3.84609
-0.0140273,0.0565549,0.000302248,0.459939,-0.875567,3.84669
-0.0139732,0.0566165,0.000300973,0.458144,-0.872503,3.84729
-0.0139198,0.056678,0.000299398,0.456349,-0.869434,3.84788
-0.0138673,0.0567393,0.000297818,0.454553,-0.866359,3.84848
-0.0138157,0.0568008,0.00029608,0.452756,-0.863279,3.84908
-0.0137651,0.0568624,0.000293941,0.450959,-0.860193,3.84968
-0.0137155,0.0569243,0.000291449,0.449161,-0.857102,3.85028
-0.013667,0.0569868,0.00028921,0.447362,-0.854005,3.85088
-0.0136196,0.0570498,0.000287323,0.445562,-0.850903,3.85148
-0.0135733,0.0571135,0.000285435,0.443762,-0.847796,3.85208
-0.0135281,0.0571781,0.000283915,0.441961,-0.844683,3.85268
-0.013484,0.0572436,0.000283181,0.44016,-0.841565,3.85328
-0.013441,0.0573101,0.000282735,0.438357,-0.838442,3.85388
-0.013399,0.0573777,0.000282184,0.436554,-0.835313,3.85448
-0.013358,0.0574464,0.000281394,0.434751,-0.83218,3.85508
-0.013318,0.0575163,0.000280333,0.432946,-0.82904,3.85568
-0.0132789,0.0575873,0.000279508,0.431141,-0.825896,3.85629
-0.0132405,0.0576594,0.00027901,0.429335,-0.822746,3.85689
-0.0132028,0.0577326,0.000278839,0.427529,-0.819592,3.85749
-0.0131658,0.0578067,0.000279023,0.425722,-0.816432,3.85809
-0.0131293,0.0578817,0.000279155,0.423914,-0.813266,3.8587
-0.0130932,0.0579574,0.000279234,0.422106,-0.810096,3.8593
-0.0130574,0.0580338,0.000279207,0.420296,-0.806921,3.8599
-0.0130217,0.0581106,0.000279148,0.418487,-0.80374,3.8605
-0.0129862,0.0581877,0.00027928,0.416676,-0.800555,3.86111
-0.0129507,0.058265,0.0002798,0.414865,-0.797364,3.86171
-0.012915,0.0583424,0.000280715,0.413053,-0.794168,3.86232
-0.0128791,0.0584196,0.000281605,0.411241,-0.790968,3.86292
-0.0128429,0.0584967,0.000282191,0.409428,-0.787762,3.86352
-0.0128063,0.0585734,0.000282544,0.407614,-0.784551,3.86413
-0.0127691,0.0586496,0.000282763,0.4058,-0.781336,3.86473
-0.0127314,0.0587252,0.000282808,0.403985,-0.778115,3.86534
-0.0126931,0.0588002,0.000282759,0.402169,-0.77489,3.86594
-0.012654,0.0588744,0.000283085,0.400353,-0.771659,3.86655
-0.0126143,0.0589478,0.000284143,0.398536,-0.768424,3.86715
-0.0125737,0.0590202,0.000285779,0.396719,-0.765184,3.86776
-0.0125324,0.0590917,0.000287292,0.3949,-0.761939,3.86837
-0.0124903,0.0591622,0.000288629,0.393082,-0.758689,3.86897
-0.0124474,0.0592316,0.000289837,0.391262,-0.755435,3.86958
-0.0124038,0.0593001,0.000290824,0.389442,-0.752176,3.87019
-0.0123594,0.0593675,0.000291734,0.387622,-0.748911,3.87079
-0.0123143,0.059434,0.000292942,0.3858,-0.745643,3.8714
-0.0122684,0.0594995,0.00029454,0.383979,-0.742369,3.87201
-0.0122219,0.0595642,0.000296162,0.382156,-0.739091,3.87261
-0.0121748,0.059628,0.000297669,0.380333,-0.735808,3.87322
-0.0121271,0.0596911,0.000299061,0.378509,-0.732521,3.87383
-0.0120788,0.0597535,0.000300196,0.376685,-0.729229,3.87444
-0.0120302,0.0598153,0.000301043,0.37486,-0.725932,3.87505
-0.0119812,0.0598765,0.000301294,0.373035,-0.722631,3.87566
-0.0119319,0.0599373,0.00030063,0.371209,-0.719325,3.87626
-0.0118825,0.0599976,0.000299328,0.369382,-0.716014,3.87687
-0.011833,0.0600576,0.000297802,0.367555,-0.712699,3.87748
-0.0117837,0.0601174,0.00029613,0.365727,-0.70938,3.87809
-0.0117345,0.060177,0.000294224,0.363899,-0.706056,3.8787
-0.0116857,0.0602365,0.000292265,0.36207,-0.702728,3.87931
-0.0116373,0.060296,0.000290539,0.36024,-0.699395,3.87992
-0.0115895,0.0603556,0.000288947,0.35841,-0.696057,3.88053
-0.0115423,0.0604151,0.000287142,0.35658,-0.692716,3.88114
-0.0114959,0.0604748,0.000284868,0.354748,-0.68937,3.88175
-0.0114503,0.0605345,0.000282019,0.352917,-0.686019,3.88236
-0.0114056,0.0605944,0.000278645,0.351084,-0.682665,3.88297
-0.0113619,0.0606543,0.000274315,0.349252,-0.679306,3.88358
-0.0113192,0.0607142,0.000269078,0.347418,-0.675942,3.88419
-0.0112774,0.0607741,0.000263428,0.345584,-0.672575,3.88481
-0.0112367,0.0608341,0.000257598,0.34375,-0.669203,3.88542
-0.011197,0.0608939,0.000251709,0.341915,-0.665827,3.88603
-0.0111582,0.0609536,0.00024622,0.340079,-0.662447,3.88664
-0.0111204,0.0610131,0.000241297,0.338243,-0.659062,3.88725
-0.0110835,0.0610724,0.000236697,0.336406,-0.655674,3.88786
-0.0110474,0.0611314,0.000232226,0.334569,-0.652281,3.88848
-0.0110121,0.06119,0.000227506,0.332731,-0.648884,3.88909
-0.0109775,0.0612483,0.000222772,0.330893,-0.645483,3.8897
-0.0109434,0.0613062,0.000217992,0.329054,-0.642078,3.89032
-0.0109098,0.0613635,0.00021275,0.327215,-0.638669,3.89093
-0.0108766,0.0614203,0.000207008,0.325375,-0.635256,3.89154
-0.0108435,0.0614765,0.000200597,0.323535,-0.631839,3.89216
-0.0108104,0.0615321,0.000193884,0.321694,-0.628418,3.89277
-0.0107772,0.0615869,0.000187538,0.319853,-0.624992,3.89338
-0.0107437,0.061641,0.000181342,0.318011,-0.621563,3.894
-0.0107098,0.0616942,0.000175224,0.316168,-0.61813,3.89461
-0.0106753,0.0617465,0.000169023,0.314325,-0.614694,3.89522
-0.01064,0.0617979,0.000163023,0.312482,-0.611253,3.89584
-0.0106039,0.0618483,0.000157615,0.310638,-0.607808,3.89645
-0.0105667,0.0618975,0.000152955,0.308794,-0.60436,3.89707
-0.0105283,0.0619457,0.000148741,0.306949,-0.600907,3.89768
-0.0104886,0.0619926,0.000144789,0.305104,-0.597451,3.8983
-0.0104474,0.0620383,0.000140975,0.303258,-0.593991,3.89891
-0.0104047,0.0620826,0.000137282,0.301412,-0.590528,3.89953
-0.0103604,0.0621256,0.000133979,0.299565,-0.587061,3.90015
-0.0103145,0.0621672,0.000131157,0.297718,-0.583589,3.90076
-0.0102668,0.0622075,0.000128544,0.29587,-0.580115,3.90138
-0.0102173,0.0622464,0.000126205,0.294022,-0.576636,3.90199
-0.010166,0.062284,0.00012377,0.292173,-0.573154,3.90261
-0.010113,0.0623203,0.000120901,0.290324,-0.569669,3.90323
-0.0100582,0.0623553,0.000117759,0.288475,-0.566179,3.90384
-0.0100016,0.0623891,0.000114309,0.286625,-0.562687,3.90446
-0.00994344,0.0624219,0.000110795,0.284774,-0.55919,3.90508
-0.00988366,0.0624537,0.00010755,0.282923,-0.55569,3.90569
-0.0098224,0.0624846,0.000104703,0.281072,-0.552187,3.90631
-0.00975976,0.0625149,0.000101875,0.27922,-0.54868,3.90693
-0.00969586,0.0625446,9.86184e-05,0.277368,-0.54517,3.90754
-0.00963083,0.0625738,9.48881e-05,0.275515,-0.541656,3.90816
-0.00956481,0.0626027,9.11998e-05,0.273662,-0.538138,3.90878
-0.00949794,0.0626314,8.81285e-05,0.271809,-0.534618,3.9094
-0.00943038,0.0626601,8.57808e-05,0.269955,-0.531094,3.91002
-0.00936229,0.0626887,8.39102e-05,0.2681,-0.527566,3.91063
-0.00929384,0.0627175,8.25159e-05,0.266245,-0.524036,3.91125
-0.00922521,0.0627464,8.14097e-05,0.26439,-0.520502,3.91187
-0.00915657,0.0627755,8.05631e-05,0.262535,-0.516964,3.91249
-0.00908811,0.0628048,7.97438e-05,0.260679,-0.513424,3.91311
-0.00902,0.0628344,7.85959e-05,0.258822,-0.50988,3.91373
-0.00895243,0.0628644,7.74357e-05,0.256965,-0.506333,3.91434
-0.00888558,0.0628947,7.64419e-05,0.255108,-0.502783,3.91496
-0.00881962,0.0629255,7.57952e-05,0.25325,-0.499229,3.91558
-0.00875473,0.0629566,7.56202e-05,0.251392,-0.495673,3.9162
-0.00869104,0.0629882,7.55802e-05,0.249534,-0.492113,3.91682
-0.00862868,0.0630201,7.52177e-05,0.247675,-0.48855,3.91744
-0.00856779,0.0630525,7.40522e-05,0.245815,-0.484984,3.91806
-0.00850846,0.0630853,7.19996e-05,0.243956,-0.481415,3.91868
-0.0084508,0.0631184,6.91192e-05,0.242096,-0.477843,3.9193
-0.00839488,0.0631518,6.51087e-05,0.240235,-0.474268,3.91992
-0.00834081,0.0631855,6.006e-05,0.238374,-0.47069,3.92054
-0.00828863,0.0632194,5.41651e-05,0.236513,-0.467109,3.92116
-0.00823843,0.0632535,4.75887e-05,0.234652,-0.463525,3.92178
-0.00819025,0.0632877,4.05149e-05,0.23279,-0.459939,3.9224
-0.00814412,0.0633219,3.29696e-05,0.230927,-0.456349,3.92302
-0.00810008,0.0633562,2.50154e-05,0.229065,-0.452756,3.92365
-0.00805811,0.0633904,1.62749e-05,0.227202,-0.449161,3.92427
-0.00801822,0.0634246,6.43066e-06,0.225338,-0.445562,3.92489
-0.00798037,0.0634588,-4.12568e-06,0.223475,-0.441961,3.92551
-0.00794451,0.0634929,-1.46126e-05,0.221611,-0.438357,3.92613
-0.00791059,0.0635269,-2.47454e-05,0.219746,-0.434751,3.92675
-0.00787853,0.0635608,-3.48735e-05,0.217881,-0.431141,3.92737
-0.00784825,0.0635946,-4.55305e-05,0.216016,-0.427529,3.92799
-0.00781965,0.0636281,-5.67163e-05,0.214151,-0.423914,3.92862
-0.0077926,0.0636614,-6.81511e-05,0.212285,-0.420296,3.92924
-0.00776697,0.0636944,-7.98395e-05,0.210419,-0.416676,3.92986
-0.00774258,0.0637269,-9.2084e-05,0.208552,-0.413053,3.93048
-0.00771925,0.0637589,-0.000104909,0.206685,-0.409428,3.9311
-0.00769678,0.0637903,-0.000118164,0.204818,-0.4058,3.93173
-0.00767492,0.0638211,-0.000131604,0.202951,-0.402169,3.93235
-0.00765345,0.0638509,-0.000145016,0.201083,-0.398536,3.93297
-0.0076321,0.0638798,-0.000158138,0.199215,-0.3949,3.9336
-0.00761061,0.0639076,-0.000170892,0.197347,-0.391262,3.93422
-0.00758869,0.0639342,-0.00018294,0.195478,-0.387622,3.93484
-0.00756608,0.0639594,-0.000194093,0.193609,-0.383979,3.93546
-0.00754249,0.063983,-0.000204701,0.191739,-0.380333,3.93609
-0.00751764,0.064005,-0.000215254,0.18987,-0.376685,3.93671
-0.00749131,0.0640251,-0.000226204,0.188,-0.373035,3.93733
-0.00746325,0.0640432,-0.000237182,0.18613,-0.369382,3.93796
-0.00743327,0.0640592,-0.000248189,0.184259,-0.365727,3.93858
-0.0074012,0.064073,-0.000259452,0.182388,-0.36207,3.9392
-0.00736689,0.0640844,-0.000270993,0.180517,-0.35841,3.93983
-0.00733022,0.0640934,-0.000282864,0.178646,-0.354748,3.94045
-0.00729111,0.0640999,-0.000294562,0.176774,-0.351084,3.94108
-0.00724948,0.0641038,-0.000305781,0.174902,-0.347418,3.9417
-0.00720529,0.0641051,-0.000316778,0.17303,-0.34375,3.94232
-0.00715851,0.0641038,-0.000327848,0.171157,-0.340079,3.94295
-0.00710914,0.0641,-0.000338954,0.169285,-0.336406,3.94357
-0.00705719,0.0640937,-0.000349991,0.167412,-0.332731,3.9442
-0.00700271,0.0640851,-0.000361139,0.165538,-0.329054,3.94482
-0.00694577,0.0640742,-0.000372081,0.163665,-0.325375,3.94545
-0.00688647,0.0640612,-0.000382349,0.161791,-0.321694,3.94607
-0.00682493,0.0640463,-0.000391653,0.159917,-0.318011,3.94669
-0.0067613,0.0640296,-0.00039963,0.158042,-0.314325,3.94732
-0.00669573,0.0640114,-0.000406332,0.156168,-0.310638,3.94794
-0.00662841,0.0639919,-0.000412268,0.154293,-0.306949,3.94857
-0.00655954,0.0639711,-0.000417986,0.152418,-0.303258,3.94919
-0.00648929,0.0639495,-0.000423598,0.150543,-0.299565,3.94982
-0.00641789,0.0639271,-0.000428566,0.148667,-0.29587,3.95044
-0.00634555,0.0639042,-0.000432617,0.146791,-0.292173,3.95107
-0.00627247,0.063881,-0.000435623,0.144915,-0.288475,3.95169
-0.00619887,0.0638576,-0.000437579,0.143039,-0.284774,3.95232
-0.00612498,0.0638344,-0.000438567,0.141162,-0.281072,3.95295
-0.006051,0.0638115,-0.000439074,0.139286,-0.277368,3.95357
-0.00597717,0.063789,-0.000439497,0.137409,-0.273662,3.9542
-0.00590368,0.0637672,-0.000439592,0.135532,-0.269955,3.95482
-0.00583077,0.0637462,-0.000439432,0.133654,-0.266245,3.95545
-0.00575861,0.0637262,-0.000438882,0.131777,-0.262535,3.95607
-0.00568742,0.0637074,-0.00043786,0.129899,-0.258822,3.9567
-0.00561737,0.0636898,-0.000436282,0.128021,-0.255108,3.95733
-0.00554862,0.0636738,-0.000433816,0.126143,-0.251392,3.95795
-0.00548132,0.0636593,-0.000430908,0.124264,-0.247675,3.95858
-0.00541559,0.0636464,-0.000427821,0.122386,-0.243956,3.9592
-0.00535153,0.0636352,-0.000424797,0.120507,-0.240235,3.95983
-0.00528925,0.0636257,-0.000422385,0.118628,-0.236513,3.96046
-0.00522881,0.0636179,-0.000420723,0.116749,-0.23279,3.96108
-0.00517029,0.0636117,-0.000419385,0.11487,-0.229065,3.96171
-0.00511372,0.0636071,-0.000418224,0.11299,-0.225338,3.96234
-0.00505913,0.063604,-0.00041724,0.111111,-0.221611,3.96296
-0.00500652,0.0636023,-0.000416308,0.109231,-0.217881,3.96359
-0.00495589,0.0636018,-0.000415617,0.107351,-0.214151,3.96422
-0.00490719,0.0636024,-0.000415348,0.10547,-0.210419,3.96484
-0.00486039,0.063604,-0.000415662,0.10359,-0.206685,3.96547
-0.00481544,0.0636062,-0.000416454,0.10171,-0.202951,3.9661
-0.00477226,0.063609,-0.000417358,0.0998288,-0.199215,3.96672
-0.00473076,0.0636121,-0.000418569,0.0979479,-0.195478,3.96735
-0.00469086,0.0636153,-0.000420361,0.0960669,-0.191739,3.96798
-0.00465243,0.0636185,-0.000423125,0.0941858,-0.188,3.9686
-0.00461536,0.0636213,-0.000427091,0.0923045,-0.184259,3.96923
-0.00457953,0.0636237,-0.000432389,0.090423,-0.180517,3.96986
-0.00454479,0.0636253,-0.000438815,0.0885414,-0.176774,3.97049
-0.00451099,0.063626,-0.000445878,0.0866597,-0.17303,3.97111
-0.00447799,0.0636255,-0.000453141,0.0847778,-0.169285,3.97174
-0.0044456,0.0636239,-0.000460452,0.0828958,-0.165538,3.97237
-0.00441365,0.0636208,-0.00046777,0.0810137,-0.161791,3.973
-0.00438196,0.0636162,-0.000475277,0.0791314,-0.158042,3.97362
-0.00435035,0.06361,-0.000482659,0.077249,-0.154293,3.97425
-0.00431864,0.0636022,-0.000489601,0.0753665,-0.150543,3.97488
-0.00428663,0.0635927,-0.000496295,0.0734838,-0.146791,3.97551
-0.00425414,0.0635816,-0.000502919,0.0716011,-0.143039,3.97613
-0.00422099,0.0635689,-0.000509111,0.0697182,-0.139286,3.97676
-0.00418701,0.0635546,-0.000514279,0.0678353,-0.135532,3.97739
-0.00415204,0.0635387,-0.000518226,0.0659522,-0.131777,3.97802
-0.00411597,0.0635214,-0.000521186,0.064069,-0.128021,3.97864
-0.00407867,0.0635027,-0.000523675,0.0621857,-0.124264,3.97927
-0.00404006,0.0634827,-0.000526281,0.0603023,-0.120507,3.9799
-0.00400009,0.0634614,-0.000528994,0.0584188,-0.116749,3.98053
-0.00395872,0.063439,-0.000531758,0.0565353,-0.11299,3.98115
-0.00391592,0.0634154,-0.000534622,0.0546516,-0.109231,3.98178
-0.00387174,0.0633908,-0.000537374,0.0527679,-0.10547,3.98241
-0.0038262,0.0633653,-0.000539675,0.050884,-0.10171,3.98304
-0.00377936,0.0633389,-0.000541536,0.0490001,-0.0979479,3.98367
-0.00373131,0.0633117,-0.000543047,0.0471161,-0.0941858,3.98429
-0.00368214,0.0632838,-0.000544296,0.0452321,-0.090423,3.98492
-0.00363195,0.0632553,-0.000545446,0.0433479,-0.0866597,3.98555
-0.00358086,0.0632262,-0.000546448,0.0414637,-0.0828958,3.98618
-0.00352901,0.0631967,-0.000547327,0.0395795,-0.0791314,3.98681
-0.00347654,0.0631668,-0.000548421,0.0376951,-0.0753665,3.98743
-0.00342361,0.0631365,-0.000549574,0.0358108,-0.0716011,3.98806
-0.00337039,0.0631061,-0.000550871,0.0339263,-0.0678353,3.98869
-0.00331707,0.0630753,-0.000552458,0.0320418,-0.064069,3.98932
-0.00326384,0.0630444,-0.000554528,0.0301573,-0.0603023,3.98995
-0.00321089,0.0630133,-0.000556986,0.0282727,-0.0565353,3.99058
-0.00315843,0.0629819,-0.000559622,0.026388,-0.0527679,3.9912
-0.00310665,0.0629504,-0.000562493,0.0245033,-0.0490001,3.99183
-0.00305576,0.0629186,-0.000565432,0.0226186,-0.0452321,3.99246
-0.00300595,0.0628865,-0.000568357,0.0207339,-0.0414637,3.99309
-0.00295742,0.0628541,-0.000571574,0.0188491,-0.0376951,3.99372
-0.00291037,0.0628214,-0.000575247,0.0169642,-0.0339263,3.99435
-0.00286497,0.0627884,-0.000579008,0.0150794,-0.0301573,3.99497
-0.00282139,0.062755,-0.000582625,0.0131945,-0.026388,3.9956
-0.00277979,0.0627211,-0.000586291,0.0113096,-0.0226186,3.99623
-0.00274033,0.0626869,-0.000590101,0.00942472,-0.0188491,3.99686
-0.00270313,0.0626522,-0.000593764,0.00753979,-0.0150794,3.99749
-0.00266829,0.0626171,-0.000596955,0.00565485,-0.0113096,3.99812
-0.00263591,0.0625815,-0.000599381,0.00376991,-0.00753979,3.99874
-0.00260603,0.0625454,-0.000601206,0.00188496,-0.00376991,3.99937
-0.00257868,0.0625089,-0.000602589,1.83697e-16,-3.67394e-16,4
-0.00255384,0.062472,-0.000603351,-0.00188496,0.00376991,4.00063
-0.00253148,0.0624346,-0.000603479,-0.00376991,0.00753979,4.00126
-0.00251151,0.0623968,-0.000603557,-0.00565485,0.0113096,4.00188
-0.00249385,0.0623588,-0.000604017,-0.00753979,0.0150794,4.00251
-0.00247838,0.0623205,-0.000604819,-0.00942472,0.0188491,4.00314
-0.00246497,0.0622819,-0.000606111,-0.0113096,0.0226186,4.00377
-0.00245347,0.0622433,-0.000608114,-0.0131945,0.026388,4.0044
-0.00244372,0.0622045,-0.000610754,-0.0150794,0.0301573,4.00503
-0.00243552,0.0621657,-0.000613679,-0.0169642,0.0339263,4.00565
-0.00242867,0.0621269,-0.000616355,-0.0188491,0.0376951,4.00628
-0.00242296,0.062088,-0.00061837,-0.0207339,0.0414637,4.00691
-0.00241815,0.0620492,-0.000619953,-0.0226186,0.0452321,4.00754
-0.00241401,0.0620105,-0.00062187,-0.0245033,0.0490001,4.00817
-0.0024103,0.0619718,-0.000624377,-0.026388,0.0527679,4.0088
-0.00240676,0.0619331,-0.000627051,-0.0282727,0.0565353,4.00942
-0.00240316,0.0618945,-0.000629732,-0.0301573,0.0603023,4.01005
-0.00239925,0.0618559,-0.000632226,-0.0320418,0.064069,4.01068
-0.00239481,0.0618173,-0.000634071,-0.0339263,0.0678353,4.01131
-0.00238961,0.0617788,-0.000635276,-0.0358108,0.0716011,4.01194
-0.00238343,0.0617403,-0.000636242,-0.0376951,0.0753665,4.01257
-0.00237608,0.0617017,-0.000637121,-0.0395795,0.0791314,4.01319
-0.00236737,0.0616631,-0.000637769,-0.0414637,0.0828958,4.01382
-0.00235714,0.0616243,-0.000638091,-0.0433479,0.0866597,4.01445
-0.00234524,0.0615853,-0.000638097,-0.0452321,0.090423,4.01508
-0.00233154,0.061546,-0.000637671,-0.0471161,0.0941858,4.01571
-0.00231593,0.0615063,-0.000637087,-0.0490001,0.0979479,4.01633
-0.00229833,0.0614662,-0.000636565,-0.050884,0.10171,4.01696
-0.00227868,0.0614257,-0.000636036,-0.0527679,0.10547,4.01759
-0.00225696,0.0613845,-0.000635495,-0.0546516,0.109231,4.01822
-0.00223315,0.0613427,-0.000635511,-0.0565353,0.11299,4.01885
-0.00220729,0.0613002,-0.000636384,-0.0584188,0.116749,4.01947
-0.00217941,0.0612568,-0.000638006,-0.0603023,0.120507,4.0201
-0.00214958,0.0612125,-0.000640251,-0.0621857,0.124264,4.02073
-0.0021179,0.0611671,-0.000642748,-0.064069,0.128021,4.02136
-0.00208447,0.0611206,-0.000645513,-0.0659522,0.131777,4.02198
-0.0020494,0.0610729,-0.000648662,-0.0678353,0.135532,4.02261
-0.00201282,0.061024,-0.000652352,-0.0697182,0.139286,4.02324
-0.00197489,0.0609737,-0.000656714,-0.0716011,0.143039,4.02387
-0.00193574,0.060922,-0.000661635,-0.0734838,0.146791,4.02449
-0.00189555,0.060869,-0.000666826,-0.0753665,0.150543,4.02512
-0.00185446,0.0608146,-0.000672488,-0.077249,0.154293,4.02575
-0.00181263,0.0607589,-0.00067893,-0.0791314,0.158042,4.02638
-0.00177022,0.0607018,-0.000686111,-0.0810137,0.161791,4.027
-0.00172741,0.0606434,-0.00069407,-0.0828958,0.165538,4.02763
-0.00168436,0.0605837,-0.000702753,-0.0847778,0.169285,4.02826
-0.00164126,0.0605228,-0.000711651,-0.0866597,0.17303,4.02889
-0.00159829,0.0604608,-0.000720758,-0.0885414,0.176774,4.02951
-0.00155563,0.0603977,-0.000730026,-0.090423,0.180517,4.03014
-0.00151345,0.0603335,-0.000739224,-0.0923045,0.184259,4.03077
-0.00147193,0.0602684,-0.000748322,-0.0941858,0.188,4.0314
-0.00143119,0.0602024,-0.000756845,-0.0960669,0.191739,4.03202
-0.00139138,0.0601356,-0.000764293,-0.0979479,0.195478,4.03265
-0.00135262,0.0600681,-0.000770748,-0.0998288,0.199215,4.03328
-0.00131502,0.06,-0.000776889,-0.10171,0.202951,4.0339
-0.00127868,0.0599313,-0.000783176,-0.10359,0.206685,4.03453
-0.00124369,0.0598623,-0.000789578,-0.10547,0.210419,4.03516
-0.00121011,0.059793,-0.000796297,-0.107351,0.214151,4.03578
-0.00117798,0.0597234,-0.000803133,-0.109231,0.217881,4.03641
-0.00114732,0.0596537,-0.000809749,-0.111111,0.221611,4.03704
-0.00111815,0.0595839,-0.00081619,-0.11299,0.225338,4.03766
-0.00109044,0.0595141,-0.000822412,-0.11487,0.229065,4.03829
-0.00106416,0.0594444,-0.000827993,-0.116749,0.23279,4.03892
-0.00103928,0.0593748,-0.000832798,-0.118628,0.236513,4.03954
-0.00101575,0.0593053,-0.000836682,-0.120507,0.240235,4.04017
-0.000993479,0.059236,-0.000839171,-0.122386,0.243956,4.0408
-0.000972408,0.0591669,-0.000840704,-0.124264,0.247675,4.04142
-0.000952439,0.059098,-0.000842012,-0.126143,0.251392,4.04205
-0.000933464,0.0590294,-0.000843469,-0.128021,0.255108,4.04267
-0.000915359,0.058961,-0.000845247,-0.129899,0.258822,4.0433
-0.000897986,0.0588929,-0.000847572,-0.131777,0.262535,4.04393
-0.000881199,0.058825,-0.000850377,-0.133654,0.266245,4.04455
-0.000864842,0.0587575,-0.000853778,-0.135532,0.269955,4.04518
-0.000848752,0.0586901,-0.000857928,-0.137409,0.273662,4.0458
-0.000832758,0.0586231,-0.000863046,-0.139286,0.277368,4.04643
-0.000816688,0.0585564,-0.000869205,-0.141162,0.281072,4.04705
-0.000800372,0.05849,-0.000876203,-0.143039,0.284774,4.04768
-0.00078365,0.0584239,-0.000883834,-0.144915,0.288475,4.04831
-0.000766371,0.0583581,-0.000891936,-0.146791,0.292173,4.04893
-0.000748394,0.0582926,-0.000900181,-0.148667,0.29587,4.04956
-0.000729591,0.0582275,-0.000908409,-0.150543,0.299565,4.05018
-0.000709846,0.0581627,-0.000916854,-0.152418,0.303258,4.05081
-0.000689052,0.0580982,-0.000925588,-0.154293,0.306949,4.05143
-0.000667113,0.058034,-0.000934188,-0.156168,0.310638,4.05206
-0.000643943,0.05797,-0.000942275,-0.158042,0.314325,4.05268
-0.000619467,0.0579064,-0.000950719,-0.159917,0.318011,4.05331
-0.00059363,0.0578429,-0.000960196,-0.161791,0.321694,4.05393
-0.0005664,0.0577797,-0.000970184,-0.163665,0.325375,4.05455
-0.000537771,0.0577167,-0.000979907,-0.165538,0.329054,4.05518
-0.000507762,0.0576539,-0.000988798,-0.167412,0.332731,4.0558
-0.000476418,0.0575912,-0.000996656,-0.169285,0.336406,4.05643
-0.000443809,0.0575288,-0.00100408,-0.171157,0.340079,4.05705
-0.000410028,0.0574666,-0.00101134,-0.17303,0.34375,4.05768
-0.000375185,0.0574046,-0.00101863,-0.174902,0.347418,4.0583
-0.000339402,0.0573428,-0.00102603,-0.176774,0.351084,4.05892
-0.000302807,0.0572812,-0.00103336,-0.178646,0.354748,4.05955
-0.000265535,0.05722,-0.00104078,-0.180517,0.35841,4.06017
-0.000227718,0.0571589,-0.00104858,-0.182388,0.36207,4.0608
-0.00018949,0.0570982,-0.00105649,-0.184259,0.365727,4.06142
-0.000150983,0.0570379,-0.00106432,-0.18613,0.369382,4.06204
-0.000112329,0.0569778,-0.00107189,-0.188,0.373035,4.06267
-7.36568e-05,0.056918,-0.00107905,-0.18987,0.376685,4.06329
-3.50965e-05,0.0568586,-0.00108582,-0.191739,0.380333,4.06391
3.22721e-06,0.0567994,-0.00109226,-0.193609,0.383979,4.06454
4.12008e-05,0.0567405,-0.00109817,-0.195478,0.387622,4.06516
7.87247e-05,0.0566817,-0.00110323,-0.197347,0.391262,4.06578
0.000115711,0.0566231,-0.00110763,-0.199215,0.3949,4.0664
0.000152081,0.0565646,-0.00111132,-0.201083,0.398536,4.06703
0.000187762,0.0565062,-0.00111418,-0.202951,0.402169,4.06765
0.000222686,0.0564478,-0.00111629,-0.204818,0.4058,4.06827
0.000256785,0.0563894,-0.00111802,-0.206685,0.409428,4.0689
